Run,Day,PTEV,PTES,StartingGamma,NumAttributes,RuminationFrequency,W,SSRI,MemoryEntropy,ChunkSimilarity,PTraumatic,CTraumatic,ChunkV
0,50,20,0.25,0.95,6,0,4,FALSE,7.1990923076923075,0.0673076923076923,0,0,0.08609230769230769
0,50,20,0.25,0.95,6,0,4,TRUE,7.530169230769231,0.009615384615384616,0,0,0.04216923076923077
0,51,20,0.25,0.9,6,0,4,FALSE,7.551025,0.03125,0,0,-0.0028125
0,51,20,0.25,0.9,6,0,4,TRUE,7.63005,0.0375,0,0,0.032990000000000005
0,51,20,0.25,0.95,6,0,4,FALSE,7.2824,0.03409090909090909,0.09090909090909091,1,0.2079
0,51,20,0.25,0.95,6,0,4,TRUE,7.60842,0,0,0,0
0,52,20,0.25,0.9,6,0,4,FALSE,7.548133333333333,0,0,0,0
0,52,20,0.25,0.9,6,0,4,TRUE,7.56719,0.0375,0,0,-0.03925
0,52,20,0.25,0.95,6,0,4,FALSE,7.2164,0.13333333333333333,0.13333333333333333,2,0.37503333333333333
0,52,20,0.25,0.95,6,0,4,TRUE,7.557118181818182,0,0,0,0.05365454545454545
0,53,20,0.25,0.9,6,0,4,FALSE,7.594966666666667,0,0,0,0
0,53,20,0.25,0.9,6,0,4,TRUE,7.62445,0,0,0,0
0,53,20,0.25,0.95,6,0,4,FALSE,7.2354416666666665,0.052083333333333336,0.16666666666666666,2,0.43444999999999995
0,53,20,0.25,0.95,6,0,4,TRUE,7.593,0.0673076923076923,0,0,0.12166923076923078
0,54,20,0.25,0.9,6,0,4,FALSE,7.564895,0.03125,0,0,0.04364
0,54,20,0.25,0.9,6,0,4,TRUE,7.56662,0.05,0,0,0.0449
0,54,20,0.25,0.95,6,0,4,FALSE,7.210614285714286,0.017857142857142856,0.14285714285714285,2,0.31734999999999997
0,54,20,0.25,0.95,6,0,4,TRUE,7.517994117647059,0.007352941176470588,0,0,0.020705882352941175
0,55,20,0.25,0.9,6,0,4,FALSE,7.595072222222222,0.04861111111111111,0,0,0.06202777777777777
0,55,20,0.25,0.9,6,0,4,TRUE,7.62145,0.046875,0,0,-0.02973125
0,55,20,0.25,0.95,6,0,4,FALSE,7.250342857142857,0.03571428571428571,0.14285714285714285,3,0.34271428571428575
0,55,20,0.25,0.95,6,0,4,TRUE,7.5769,0.022058823529411766,0,0,0.06916470588235295
0,56,20,0.25,0.9,6,0,4,FALSE,7.57921,0.1625,0,0,0.10801999999999999
0,56,20,0.25,0.9,6,0,4,TRUE,7.5986,0.08333333333333333,0,0,0.12381111111111111
0,56,20,0.25,0.95,6,0,4,FALSE,7.202015384615385,0.07692307692307693,0,0,0.08747692307692308
0,56,20,0.25,0.95,6,0,4,TRUE,7.547909090909091,0.06818181818181818,0,0,0.1110909090909091
0,57,20,0.25,0.9,6,0,4,FALSE,7.5711875,0.03125,0,0,0.0117875
0,57,20,0.25,0.9,6,0,4,TRUE,7.589369230769231,0.028846153846153848,0,0,0.021030769230769228
0,57,20,0.25,0.95,6,0,4,FALSE,7.23151875,0.0703125,0.125,2,0.3121375
0,57,20,0.25,0.95,6,0,4,TRUE,7.536745,0.01875,0,0,0.050075
0,58,20,0.25,0.9,6,0,4,FALSE,7.596975,0,0,0,0
0,58,20,0.25,0.9,6,0,4,TRUE,7.6693875,0.0625,0,0,0.0402375
0,58,20,0.25,0.95,6,0,4,FALSE,7.27205,0,0.2,2,0.42289
0,58,20,0.25,0.95,6,0,4,TRUE,7.623122222222222,0,0,0,0
0,59,20,0.25,0.9,6,0,4,FALSE,7.54072,0,0,0,0
0,59,20,0.25,0.9,6,0,4,TRUE,7.582972222222222,0.04861111111111111,0,0,0.039238888888888886
0,59,20,0.25,0.95,6,0,4,FALSE,7.2337533333333335,0,0.13333333333333333,2,0.2780733333333333
0,59,20,0.25,0.95,6,0,4,TRUE,7.575566666666667,0,0,0,0
1,-19,20,0.25,0.9,6,0,4,FALSE,6.93826,0.1,0,0,0.08488666666666667
1,-19,20,0.25,0.9,6,0,4,TRUE,6.88223076923077,0.0673076923076923,0,0,0.12206153846153846
1,-19,20,0.25,0.95,6,0,4,FALSE,6.913584615384615,0.019230769230769232,0,0,0.04341538461538462
1,-19,20,0.25,0.95,6,0,4,TRUE,6.904269230769231,0.09615384615384616,0,0,0.09173846153846155
1,-18,20,0.25,0.9,6,0,4,FALSE,6.943122222222222,0.1111111111111111,0,0,0.08774444444444446
1,-18,20,0.25,0.9,6,0,4,TRUE,6.959128571428572,0,0,0,0
1,-18,20,0.25,0.95,6,0,4,FALSE,6.9533,0,0,0,0
1,-18,20,0.25,0.95,6,0,4,TRUE,6.981566666666667,0,0,0,0
1,-17,20,0.25,0.9,6,0,4,FALSE,7.013983333333333,0.03125,0,0,0.039875
1,-17,20,0.25,0.9,6,0,4,TRUE,7.0086,0.041666666666666664,0,0,0.05332222222222222
1,-17,20,0.25,0.95,6,0,4,FALSE,7.006242857142857,0,0,0,0
1,-17,20,0.25,0.95,6,0,4,TRUE,7.046885714285715,0,0,0,0
1,-16,20,0.25,0.9,6,0,4,FALSE,6.894971428571429,0.09821428571428571,0,0,0.12662857142857142
1,-16,20,0.25,0.9,6,0,4,TRUE,6.8648,0.028846153846153848,0,0,0.04684615384615384
1,-16,20,0.25,0.95,6,0,4,FALSE,6.8735599999999994,0,0,0,0
1,-16,20,0.25,0.95,6,0,4,TRUE,6.8130625,0.109375,0,0,0.1269375
1,-15,20,0.25,0.9,6,0,4,FALSE,6.99836,0,0,0,0
1,-15,20,0.25,0.9,6,0,4,TRUE,6.9918,0.020833333333333332,0,0,0.07365000000000001
1,-15,20,0.25,0.95,6,0,4,FALSE,7.032885714285714,0,0,0,0
1,-15,20,0.25,0.95,6,0,4,TRUE,7.0218,0,0,0,0
1,-14,20,0.25,0.9,6,0,4,FALSE,6.943763157894737,0.05263157894736842,0,0,0.029031578947368422
1,-14,20,0.25,0.9,6,0,4,TRUE,7.013571428571429,0.05357142857142857,0,0,0.0616
1,-14,20,0.25,0.95,6,0,4,FALSE,6.927447058823529,0.08088235294117647,0,0,0.08101764705882353
1,-14,20,0.25,0.95,6,0,4,TRUE,6.983016666666667,0.0625,0,0,-0.024241666666666665
1,-13,20,0.25,0.9,6,0,4,FALSE,6.93202,0,0,0,0
1,-13,20,0.25,0.9,6,0,4,TRUE,6.9802333333333335,0,0,0,0
1,-13,20,0.25,0.95,6,0,4,FALSE,6.922681818181818,0.011363636363636364,0,0,0.0291
1,-13,20,0.25,0.95,6,0,4,TRUE,6.9587,0.017857142857142856,0,0,0.07464285714285714
1,-12,20,0.25,0.9,6,0,4,FALSE,7.0342692307692305,0,0,0,0
1,-12,20,0.25,0.9,6,0,4,TRUE,7.02822,0.025,0,0,0.01664
1,-12,20,0.25,0.95,6,0,4,FALSE,7.005442857142857,0.08035714285714286,0,0,0.017371428571428572
1,-12,20,0.25,0.95,6,0,4,TRUE,7.023784615384615,0.009615384615384616,0,0,0.03971538461538461
1,-11,20,0.25,0.9,6,0,4,FALSE,7.05641,0.05,0,0,0.04453
1,-11,20,0.25,0.9,6,0,4,TRUE,7.113475,0,0,0,0
1,-11,20,0.25,0.95,6,0,4,FALSE,6.9858142857142855,0.03571428571428571,0,0,0.08492857142857144
1,-11,20,0.25,0.95,6,0,4,TRUE,7.029022222222222,0,0,0,0
1,-10,20,0.25,0.9,6,0,4,FALSE,7.0976875,0,0,0,0
1,-10,20,0.25,0.9,6,0,4,TRUE,7.1050375,0,0,0,0
1,-10,20,0.25,0.95,6,0,4,FALSE,7.0649999999999995,0,0,0,0
1,-10,20,0.25,0.95,6,0,4,TRUE,7.094566666666667,0.13541666666666666,0,0,0.03575833333333333
1,-9,20,0.25,0.9,6,0,4,FALSE,7.0993,0.07142857142857142,0,0,0.03367142857142857
1,-9,20,0.25,0.9,6,0,4,TRUE,7.05575,0,0,0,0
1,-9,20,0.25,0.95,6,0,4,FALSE,7.075428571428572,0,0,0,0
1,-9,20,0.25,0.95,6,0,4,TRUE,7.087257142857143,0,0,0,0
1,-8,20,0.25,0.9,6,0,4,FALSE,7.0661125,0,0,0,0
1,-8,20,0.25,0.9,6,0,4,TRUE,7.091027272727272,0.09090909090909091,0,0,0.1186090909090909
1,-8,20,0.25,0.95,6,0,4,FALSE,7.05761,0.0375,0,0,0.042980000000000004
1,-8,20,0.25,0.95,6,0,4,TRUE,7.078536363636363,0,0,0,0
1,-7,20,0.25,0.9,6,0,4,FALSE,6.977777777777778,0,0,0,0
1,-7,20,0.25,0.9,6,0,4,TRUE,7.0071666666666665,0.09722222222222222,0,0,-0.005399999999999999
1,-7,20,0.25,0.95,6,0,4,FALSE,6.977188888888889,0,0,0,0
1,-7,20,0.25,0.95,6,0,4,TRUE,7.020890909090909,0.011363636363636364,0,0,0.05730909090909091
1,-6,20,0.25,0.9,6,0,4,FALSE,7.01392,0.05,0,0,0.01112
1,-6,20,0.25,0.9,6,0,4,TRUE,7.025683333333333,0.041666666666666664,0,0,0.020241666666666668
1,-6,20,0.25,0.95,6,0,4,FALSE,7.003763636363637,0.045454545454545456,0,0,0.005690909090909093
1,-6,20,0.25,0.95,6,0,4,TRUE,6.9452750000000005,0.015625,0,0,0.0413375
1,-5,20,0.25,0.9,6,0,4,FALSE,7.046841176470588,0.051470588235294115,0,0,0.05879411764705882
1,-5,20,0.25,0.9,6,0,4,TRUE,7.0853600000000005,0.0125,0,0,0.01808
1,-5,20,0.25,0.95,6,0,4,FALSE,7.029978571428571,0.03571428571428571,0,0,0.032607142857142855
1,-5,20,0.25,0.95,6,0,4,TRUE,7.039258823529412,0.029411764705882353,0,0,0.01328235294117647
1,-4,20,0.25,0.9,6,0,4,FALSE,6.948911111111111,0.09722222222222222,0,0,-0.046322222222222216
1,-4,20,0.25,0.9,6,0,4,TRUE,6.93845,0.125,0,0,0.114475
1,-4,20,0.25,0.95,6,0,4,FALSE,6.844255555555556,0.1111111111111111,0,0,0.1738
1,-4,20,0.25,0.95,6,0,4,TRUE,7.04241,0.125,0,0,0.12405
1,-3,20,0.25,0.9,6,0,4,FALSE,7.0321,0.07291666666666667,0,0,0.06353333333333333
1,-3,20,0.25,0.9,6,0,4,TRUE,7.063454545454546,0,0,0,0
1,-3,20,0.25,0.95,6,0,4,FALSE,7.00196,0.025,0,0,0.04324
1,-3,20,0.25,0.95,6,0,4,TRUE,7.098664285714285,0.07142857142857142,0,0,0.04500714285714286
1,-2,20,0.25,0.9,6,0,4,FALSE,7.091076923076923,0.04807692307692308,0,0,0.03996153846153846
1,-2,20,0.25,0.9,6,0,4,TRUE,7.103363636363636,0.03409090909090909,0,0,0.02460909090909091
1,-2,20,0.25,0.95,6,0,4,FALSE,7.096183333333333,0.11458333333333333,0,0,0.12081666666666667
1,-2,20,0.25,0.95,6,0,4,TRUE,6.985923076923077,0.07692307692307693,0,0,0.08633076923076922
1,-1,20,0.25,0.9,6,0,4,FALSE,7.154522222222222,0,0,0,0
1,-1,20,0.25,0.9,6,0,4,TRUE,7.1963,0,0,0,0
1,-1,20,0.25,0.95,6,0,4,FALSE,7.147114285714286,0.05357142857142857,0,0,0.08544285714285714
1,-1,20,0.25,0.95,6,0,4,TRUE,7.165416666666667,0,0,0,0
1,0,20,0.25,0.9,6,0,4,FALSE,7.15845,0,0,0,0
1,0,20,0.25,0.9,6,0,4,TRUE,7.0838,0,0,0,0
1,0,20,0.25,0.95,6,0,4,FALSE,7.0956,0,0,0,0
1,0,20,0.25,0.95,6,0,4,TRUE,7.0915,0,0,0,0
1,1,20,0.25,0.9,6,0,4,FALSE,7.1173400000000004,0,0,0,0
1,1,20,0.25,0.9,6,0,4,TRUE,7.113355555555556,0,0,0,0
1,1,20,0.25,0.95,6,0,4,FALSE,7.071685714285715,0,0,0,0
1,1,20,0.25,0.95,6,0,4,TRUE,7.0127375,0,0.125,1,0.3619875
1,2,20,0.25,0.9,6,0,4,FALSE,7.0326545454545455,0.045454545454545456,0,0,0.020509090909090907
1,2,20,0.25,0.9,6,0,4,TRUE,7.135428571428571,0.03571428571428571,0,0,0.024528571428571427
1,2,20,0.25,0.95,6,0,4,FALSE,6.9781699999999995,0.0625,0.1,1,0.31861999999999996
1,2,20,0.25,0.95,6,0,4,TRUE,6.9604923076923075,0.07692307692307693,0.07692307692307693,1,0.30396153846153845
1,3,20,0.25,0.9,6,0,4,FALSE,6.961969230769231,0.10576923076923077,0,0,0.05852307692307692
1,3,20,0.25,0.9,6,0,4,TRUE,6.939375,0.0703125,0.1875,3,0.622425
1,3,20,0.25,0.95,6,0,4,FALSE,6.8602923076923075,0.028846153846153848,0.07692307692307693,1,0.2732538461538461
1,3,20,0.25,0.95,6,0,4,TRUE,6.845209090909091,0.03409090909090909,0.09090909090909091,1,0.2664818181818182
1,4,20,0.25,0.9,6,0,4,FALSE,7.084442857142857,0,0,0,0
1,4,20,0.25,0.9,6,0,4,TRUE,6.871866666666667,0.041666666666666664,0.08333333333333333,1,0.24851666666666666
1,4,20,0.25,0.95,6,0,4,FALSE,6.91931,0,0,0,0.008924999999999999
1,4,20,0.25,0.95,6,0,4,TRUE,6.9226,0.0875,0,0,0.012960000000000001
1,5,20,0.25,0.9,6,0,4,FALSE,7.093545454545454,0.03409090909090909,0,0,0.04572727272727273
1,5,20,0.25,0.9,6,0,4,TRUE,6.870958823529412,0.04411764705882353,0.11764705882352941,2,0.3425235294117647
1,5,20,0.25,0.95,6,0,4,FALSE,7.0004625,0,0,0,0
1,5,20,0.25,0.95,6,0,4,TRUE,6.968318181818182,0.022727272727272728,0,0,-0.022545454545454546
1,6,20,0.25,0.9,6,0,4,FALSE,7.190042857142857,0,0,0,0
1,6,20,0.25,0.9,6,0,4,TRUE,6.9204,0,0,0,0
1,6,20,0.25,0.95,6,0,4,FALSE,7.05569,0.025,0,0,0.03227
1,6,20,0.25,0.95,6,0,4,TRUE,7.03334,0,0,0,0
1,7,20,0.25,0.9,6,0,4,FALSE,7.0911357142857145,0.0625,0,0,0.11125
1,7,20,0.25,0.9,6,0,4,TRUE,6.882125,0.078125,0.125,1,0.395775
1,7,20,0.25,0.95,6,0,4,FALSE,7.03985,0.05,0,0,0.06394999999999999
1,7,20,0.25,0.95,6,0,4,TRUE,7.000825,0.046875,0.125,1,0.412425
1,8,20,0.25,0.9,6,0,4,FALSE,7.22145,0.046875,0,0,0.061025
1,8,20,0.25,0.9,6,0,4,TRUE,6.944100000000001,0.07142857142857142,0.14285714285714285,1,0.3449
1,8,20,0.25,0.95,6,0,4,FALSE,7.071442857142857,0.10714285714285714,0,0,0.07858571428571429
1,8,20,0.25,0.95,6,0,4,TRUE,7.0560777777777774,0,0,0,0
1,9,20,0.25,0.9,6,0,4,FALSE,7.129433333333333,0.06666666666666667,0,0,0.09122666666666666
1,9,20,0.25,0.9,6,0,4,TRUE,6.889630769230769,0.009615384615384616,0,0,3e-4
1,9,20,0.25,0.95,6,0,4,FALSE,6.906386666666666,0.058333333333333334,0.06666666666666667,1,0.24854666666666667
1,9,20,0.25,0.95,6,0,4,TRUE,6.95810625,0.03125,0,0,0.03509375
1,10,20,0.25,0.9,6,0,4,FALSE,7.12549,0.0625,0,0,0.07005
1,10,20,0.25,0.9,6,0,4,TRUE,7.025376923076923,0,0.15384615384615385,2,0.32701538461538465
1,10,20,0.25,0.95,6,0,4,FALSE,6.988888888888889,0.05555555555555555,0.05555555555555555,1,0.22695
1,10,20,0.25,0.95,6,0,4,TRUE,7.1002875,0.078125,0,0,0.0680125
1,11,20,0.25,0.9,6,0,4,FALSE,7.06205,0.03571428571428571,0,0,0.07272857142857143
1,11,20,0.25,0.9,6,0,4,TRUE,7.049646153846154,0,0,0,0
1,11,20,0.25,0.95,6,0,4,FALSE,6.8660461538461535,0.07692307692307693,0.07692307692307693,1,0.3489
1,11,20,0.25,0.95,6,0,4,TRUE,7.083715384615385,0,0,0,0
1,12,20,0.25,0.9,6,0,4,FALSE,7.213625,0.0625,0,0,0.0701875
1,12,20,0.25,0.9,6,0,4,TRUE,7.11329,0.0625,0,0,0.10815999999999999
1,12,20,0.25,0.95,6,0,4,FALSE,6.977436363636364,0.056818181818181816,0.09090909090909091,1,0.3136
1,12,20,0.25,0.95,6,0,4,TRUE,7.15925,0.125,0.08333333333333333,1,0.33079166666666665
1,13,20,0.25,0.9,6,0,4,FALSE,7.149041666666666,0.010416666666666666,0,0,0.03793333333333333
1,13,20,0.25,0.9,6,0,4,TRUE,7.091753846153846,0,0,0,0
1,13,20,0.25,0.95,6,0,4,FALSE,6.9220500000000005,0.025,0.1,1,0.28068
1,13,20,0.25,0.95,6,0,4,TRUE,7.146016666666666,0.11458333333333333,0,0,0.013749999999999998
1,14,20,0.25,0.9,6,0,4,FALSE,7.194108333333333,0.03125,0,0,0.028941666666666668
1,14,20,0.25,0.9,6,0,4,TRUE,7.1312,0.0625,0.1,1,0.25387
1,14,20,0.25,0.95,6,0,4,FALSE,6.939466666666666,0.175,0.13333333333333333,2,0.46822
1,14,20,0.25,0.95,6,0,4,TRUE,7.125215384615385,0.057692307692307696,0.07692307692307693,1,0.20083846153846155
1,15,20,0.25,0.9,6,0,4,FALSE,7.2495111111111115,0,0,0,0
1,15,20,0.25,0.9,6,0,4,TRUE,7.129661538461538,0.04807692307692308,0.07692307692307693,1,0.22513846153846154
1,15,20,0.25,0.95,6,0,4,FALSE,6.971733333333334,0,0,0,0
1,15,20,0.25,0.95,6,0,4,TRUE,7.113683333333333,0.15625,0.08333333333333333,1,0.25604166666666667
1,16,20,0.25,0.9,6,0,4,FALSE,7.168,0.025,0,0,0.11964
1,16,20,0.25,0.9,6,0,4,TRUE,7.141175,0.078125,0,0,-1.3749999999999873e-4
1,16,20,0.25,0.95,6,0,4,FALSE,6.9548125,0.015625,0.125,1,0.3424875
1,16,20,0.25,0.95,6,0,4,TRUE,7.15945,0,0.16666666666666666,1,0.37074999999999997
1,17,20,0.25,0.9,6,0,4,FALSE,7.279833333333333,0.06944444444444445,0,0,0.10501111111111111
1,17,20,0.25,0.9,6,0,4,TRUE,7.1731,0.0625,0,0,0.06456666666666667
1,17,20,0.25,0.95,6,0,4,FALSE,6.99026,0.0375,0.3,3,0.80897
1,17,20,0.25,0.95,6,0,4,TRUE,7.23715,0.1125,0,0,0.05645
1,18,20,0.25,0.9,6,0,4,FALSE,7.269785714285714,0.026785714285714284,0,0,0.032807142857142854
1,18,20,0.25,0.9,6,0,4,TRUE,7.161755555555556,0,0,0,0
1,18,20,0.25,0.95,6,0,4,FALSE,6.90516923076923,0.04807692307692308,0.15384615384615385,2,0.4432615384615385
1,18,20,0.25,0.95,6,0,4,TRUE,7.207433333333333,0,0,0,0
1,19,20,0.25,0.9,6,0,4,FALSE,7.243576470588235,0.0661764705882353,0,0,0.06739411764705883
1,19,20,0.25,0.9,6,0,4,TRUE,7.2018625,0,0,0,0
1,19,20,0.25,0.95,6,0,4,FALSE,6.91269,0,0.1,1,0.26124000000000003
1,19,20,0.25,0.95,6,0,4,TRUE,7.235406666666667,0.03333333333333333,0,0,-0.054006666666666675
1,20,20,0.25,0.9,6,0,4,FALSE,7.208530769230769,0.07692307692307693,0,0,0.01284615384615385
1,20,20,0.25,0.9,6,0,4,TRUE,7.166733333333333,0.025,0.06666666666666667,1,0.17044666666666666
1,20,20,0.25,0.95,6,0,4,FALSE,6.899,0.0703125,0.1875,3,0.55226875
1,20,20,0.25,0.95,6,0,4,TRUE,7.192807142857143,0.11607142857142858,0,0,-0.00655
1,21,20,0.25,0.9,6,0,4,FALSE,7.276281818181818,0,0,0,0
1,21,20,0.25,0.9,6,0,4,TRUE,7.191544444444444,0.08333333333333333,0,0,0.14256666666666667
1,21,20,0.25,0.95,6,0,4,FALSE,6.7624615384615385,0.057692307692307696,0.23076923076923078,3,0.6685153846153846
1,21,20,0.25,0.95,6,0,4,TRUE,7.142041666666667,0.0625,0,0,0.07461666666666666
1,22,20,0.25,0.9,6,0,4,FALSE,7.3512875,0,0,0,0
1,22,20,0.25,0.9,6,0,4,TRUE,7.226966666666667,0.027777777777777776,0,0,0.04838888888888889
1,22,20,0.25,0.95,6,0,4,FALSE,6.899133333333333,0,0,0,0.07004444444444444
1,22,20,0.25,0.95,6,0,4,TRUE,7.23878,0.025,0.1,1,0.25930000000000003
1,23,20,0.25,0.9,6,0,4,FALSE,7.2768625,0,0,0,0
1,23,20,0.25,0.9,6,0,4,TRUE,7.161458333333334,0.07291666666666667,0,0,0.08259166666666667
1,23,20,0.25,0.95,6,0,4,FALSE,6.838946153846154,0.057692307692307696,0.15384615384615385,2,0.4224769230769231
1,23,20,0.25,0.95,6,0,4,TRUE,7.173809523809524,0.08928571428571429,0.047619047619047616,1,0.17176666666666668
1,24,20,0.25,0.9,6,0,4,FALSE,7.3263750000000005,0.09375,0,0,-0.033475
1,24,20,0.25,0.9,6,0,4,TRUE,7.2496777777777774,0.08333333333333333,0,0,0.11900000000000001
1,24,20,0.25,0.95,6,0,4,FALSE,6.887825,0.03125,0.25,2,0.60685
1,24,20,0.25,0.95,6,0,4,TRUE,7.24185,0.0125,0.1,1,0.20332
1,25,20,0.25,0.9,6,0,4,FALSE,7.275911764705882,0.0661764705882353,0,0,0.07632941176470588
1,25,20,0.25,0.9,6,0,4,TRUE,7.200518181818182,0.056818181818181816,0.09090909090909091,1,0.2288909090909091
1,25,20,0.25,0.95,6,0,4,FALSE,6.8753400000000005,0.0625,0.3,3,0.78013
1,25,20,0.25,0.95,6,0,4,TRUE,7.167775,0.078125,0,0,0.105575
1,26,20,0.25,0.9,6,0,4,FALSE,7.3737875,0,0,0,0
1,26,20,0.25,0.9,6,0,4,TRUE,7.300277777777778,0,0,0,0
1,26,20,0.25,0.95,6,0,4,FALSE,6.876872727272727,0.06818181818181818,0.09090909090909091,1,0.30127272727272725
1,26,20,0.25,0.95,6,0,4,TRUE,7.3041,0,0,0,0
1,27,20,0.25,0.9,6,0,4,FALSE,7.30038,0.05,0,0,0.08366
1,27,20,0.25,0.9,6,0,4,TRUE,7.286346153846154,0,0,0,0
1,27,20,0.25,0.95,6,0,4,FALSE,6.88119,0.075,0,0,0.042469999999999994
1,27,20,0.25,0.95,6,0,4,TRUE,7.263407692307692,0.0673076923076923,0,0,0.06186153846153846
1,28,20,0.25,0.9,6,0,4,FALSE,7.200266666666667,0.1111111111111111,0,0,0.15684444444444445
1,28,20,0.25,0.9,6,0,4,TRUE,7.264885714285715,0,0,0,0
1,28,20,0.25,0.95,6,0,4,FALSE,6.777657142857143,0.13392857142857142,0.07142857142857142,1,0.3608642857142857
1,28,20,0.25,0.95,6,0,4,TRUE,7.26477,0.0625,0,0,0.020499999999999997
1,29,20,0.25,0.9,6,0,4,FALSE,7.16425,0.0625,0,0,0.14205
1,29,20,0.25,0.9,6,0,4,TRUE,7.202995,0.10625,0.05,1,0.18635000000000002
1,29,20,0.25,0.95,6,0,4,FALSE,6.7992479999999995,0.075,0.24,6,0.592804
1,29,20,0.25,0.95,6,0,4,TRUE,7.185326315789474,0.006578947368421052,0.05263157894736842,1,0.10398421052631579
1,30,20,0.25,0.9,6,0,4,FALSE,7.3522,0.05357142857142857,0,0,0.09061428571428572
1,30,20,0.25,0.9,6,0,4,TRUE,7.3351500000000005,0,0,0,0
1,30,20,0.25,0.95,6,0,4,FALSE,6.87487,0.0625,0,0,0.08969
1,30,20,0.25,0.95,6,0,4,TRUE,7.345218181818182,0,0,0,0
1,31,20,0.25,0.9,6,0,4,FALSE,7.430283333333334,0,0,0,0
1,31,20,0.25,0.9,6,0,4,TRUE,7.4062875,0,0.25,2,0.4376875
1,31,20,0.25,0.95,6,0,4,FALSE,6.951111111111111,0.027777777777777776,0.2222222222222222,2,0.4901333333333333
1,31,20,0.25,0.95,6,0,4,TRUE,7.4175818181818185,0.03409090909090909,0,0,0.009936363636363636
1,32,20,0.25,0.9,6,0,4,FALSE,7.387646153846154,0.028846153846153848,0,0,0.03717692307692308
1,32,20,0.25,0.9,6,0,4,TRUE,7.2964166666666666,0.11458333333333333,0.08333333333333333,1,0.18003333333333332
1,32,20,0.25,0.95,6,0,4,FALSE,6.89960625,0.0625,0.375,6,0.8726625
1,32,20,0.25,0.95,6,0,4,TRUE,7.35556,0,0,0,0
1,33,20,0.25,0.9,6,0,4,FALSE,7.3296,0.08928571428571429,0,0,0.09683571428571429
1,33,20,0.25,0.9,6,0,4,TRUE,7.31231,0.025,0,0,0.042859999999999995
1,33,20,0.25,0.95,6,0,4,FALSE,6.911766666666667,0,0,0,0
1,33,20,0.25,0.95,6,0,4,TRUE,7.3308625,0,0,0,0
1,34,20,0.25,0.9,6,0,4,FALSE,7.4933,0,0,0,0
1,34,20,0.25,0.9,6,0,4,TRUE,7.434333333333334,0,0,0,0
1,34,20,0.25,0.95,6,0,4,FALSE,6.9916,0,0,0,0
1,34,20,0.25,0.95,6,0,4,TRUE,7.46466,0,0,0,0
1,35,20,0.25,0.9,6,0,4,FALSE,7.381793333333333,0.058333333333333334,0,0,0.07988666666666668
1,35,20,0.25,0.9,6,0,4,TRUE,7.319405555555556,0,0,0,0
1,35,20,0.25,0.95,6,0,4,FALSE,6.882433333333333,0,0,0,0
1,35,20,0.25,0.95,6,0,4,TRUE,7.269542105263158,0.06578947368421052,0,0,0.05196315789473684
1,36,20,0.25,0.9,6,0,4,FALSE,7.424284615384615,0.038461538461538464,0,0,0.039099999999999996
1,36,20,0.25,0.9,6,0,4,TRUE,7.3986625,0,0,0,0
1,36,20,0.25,0.95,6,0,4,FALSE,6.96783,0.0875,0.1,1,0.23531999999999997
1,36,20,0.25,0.95,6,0,4,TRUE,7.36828,0.0625,0,0,0.09448999999999999
1,37,20,0.25,0.9,6,0,4,FALSE,7.3998,0.05555555555555555,0,0,0.0388
1,37,20,0.25,0.9,6,0,4,TRUE,7.40283,0.05,0,0,-0.14732
1,37,20,0.25,0.95,6,0,4,FALSE,6.933881818181819,0.03409090909090909,0.18181818181818182,2,0.4423363636363636
1,37,20,0.25,0.95,6,0,4,TRUE,7.352171428571428,0,0,0,0
1,38,20,0.25,0.9,6,0,4,FALSE,7.434861538461538,0,0,0,0
1,38,20,0.25,0.9,6,0,4,TRUE,7.378569230769231,0.04807692307692308,0,0,0.046823076923076926
1,38,20,0.25,0.95,6,0,4,FALSE,6.980990909090909,0,0.09090909090909091,1,0.18639999999999998
1,38,20,0.25,0.95,6,0,4,TRUE,7.40614,0.025,0,0,0.041370000000000004
1,39,20,0.25,0.9,6,0,4,FALSE,7.45375,0,0,0,0
1,39,20,0.25,0.9,6,0,4,TRUE,7.421833333333334,0,0,0,0
1,39,20,0.25,0.95,6,0,4,FALSE,6.9814,0.08653846153846154,0.3076923076923077,4,0.6321769230769231
1,39,20,0.25,0.95,6,0,4,TRUE,7.418709090909091,0.06818181818181818,0.09090909090909091,1,0.18774545454545455
1,40,20,0.25,0.9,6,0,4,FALSE,7.469516666666666,0.052083333333333336,0,0,-0.03215
1,40,20,0.25,0.9,6,0,4,TRUE,7.43255,0,0,0,0
1,40,20,0.25,0.95,6,0,4,FALSE,6.97776,0.0625,0.2,2,0.45251
1,40,20,0.25,0.95,6,0,4,TRUE,7.38441,0,0.1,1,0.18692
1,41,20,0.25,0.9,6,0,4,FALSE,7.5008125,0.03125,0,0,0.0728625
1,41,20,0.25,0.9,6,0,4,TRUE,7.428071428571428,0,0,0,0
1,41,20,0.25,0.95,6,0,4,FALSE,7.007891666666667,0.010416666666666666,0.16666666666666666,2,0.3252
1,41,20,0.25,0.95,6,0,4,TRUE,7.465327272727273,0,0,0,0
1,42,20,0.25,0.9,6,0,4,FALSE,7.42505,0.03125,0,0,0.021433333333333332
1,42,20,0.25,0.9,6,0,4,TRUE,7.401836363636364,0,0,0,0
