Run,PTEV,PTES,NumSlots,NumAttributes,Time,ChunkV,Traumatic,ChunkSimilarity,BLL,IMAGINAL-ACTIVATION
59.0,1.0,1.0,6.0,6.0,141600.,.6245,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,140400.,.6801,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,139200.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,138000.,.6924,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,136800.,.6245,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,135600.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,134400.,.6595,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,133200.,0.361,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,132000.,0.655,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,130800.,.5322,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,129600.,.6753,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,128400.,.6753,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,127200.,.6209,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,126000.,.6595,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,124800.,.5322,0.0,0.0,0.3,5.0
59.0,1.0,1.0,6.0,6.0,123600.,.5718,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,122400.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,121200.,.5718,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,120000.,.5718,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,118800.,-.471,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,117600.,.6649,0.0,.6667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,116400.,.6753,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,115200.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,114000.,.6924,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,112800.,.5718,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,111600.,0.493,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,110400.,.5322,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,109200.,.6595,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,108000.,.5718,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,106800.,.6753,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,105600.,.5718,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,104400.,.6595,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,103200.,.5872,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,102000.,.5322,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,100800.,.6844,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,99600.,.1528,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,98400.,0.655,0.0,.6667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,97200.,0.361,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,96000.,.6801,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,94800.,0.361,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,93600.,0.361,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,92400.,.6753,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,91200.,0.618,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,90000.,.5322,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,88800.,.6595,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,87600.,.5322,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,86400.,.6209,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,85200.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,84000.,.5322,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,82800.,0.655,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,81600.,.5322,0.0,.6667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,80400.,.6245,0.0,.6667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,79200.,.6245,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,78000.,.1528,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,76800.,.5322,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,75600.,.5718,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,74400.,.6209,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,73200.,.5322,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,72000.,.6753,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,70800.,.5322,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,69600.,.1528,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,68400.,.6245,0.0,.6667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,67200.,.5718,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,66000.,.1528,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,64800.,.1528,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,63600.,.6753,0.0,.6667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,62400.,0.361,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,61200.,.5872,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,60000.,.1765,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,58800.,.5718,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,57600.,.1528,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,56400.,.1528,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,55200.,-1.21,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,54000.,0.361,0.0,0.0,0.3,5.0
59.0,1.0,1.0,6.0,6.0,52800.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,51600.,0.361,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,50400.,.6801,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,49200.,.6753,0.0,.6667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,48000.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,46800.,.5322,0.0,0.0,0.3,5.0
59.0,1.0,1.0,6.0,6.0,45600.,.1528,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,44400.,.1528,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,43200.,.5322,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,42000.,.5718,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,40800.,.6801,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,39600.,.5322,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,38400.,.5322,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,37200.,0.618,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,36000.,0.361,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,34800.,.6209,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,33600.,0.361,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,32400.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,31200.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,30000.,0.655,0.0,.6667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,28800.,.6209,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,27600.,.6209,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,26400.,.6595,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,25200.,0.586,0.0,.6667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,24000.,0.361,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,22800.,-0.4,0.0,0.0,0.3,5.0
59.0,1.0,1.0,6.0,6.0,21600.,.6209,0.0,0.5,0.3,5.0
59.0,1.0,1.0,6.0,6.0,20400.,.5718,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,19200.,.4244,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,18000.,.5718,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,16800.,.6595,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,15600.,.5322,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,14400.,0.361,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,13200.,.5718,0.0,0.0,0.3,5.0
59.0,1.0,1.0,6.0,6.0,12000.,.6209,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,10800.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,9600.,.5322,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,8400.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,7200.,0.361,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,6000.,0.361,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,4800.,.5322,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,3600.,0.361,0.0,.3333,0.3,5.0
59.0,1.0,1.0,6.0,6.0,2401.,0.361,0.0,.1667,0.3,5.0
59.0,1.0,1.0,6.0,6.0,1.1,0.0,0.0,0.0,0.3,5.0
58.0,1.0,1.0,6.0,6.0,199200.,.1152,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,198000.,.5203,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,196800.,.4717,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,195600.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,194400.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,193200.,.6893,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,192000.,.1005,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,190800.,-1.26,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,189600.,.5639,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,188400.,0.532,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,187200.,.1302,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,186000.,0.402,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,184800.,.4623,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,183600.,.4581,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,182400.,.3438,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,181200.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,180000.,.4841,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,178800.,.4623,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,177600.,.6893,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,176400.,.4841,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,175200.,.4656,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,174000.,.2903,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,172800.,.5639,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,171600.,.0999,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,170400.,.5964,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,169200.,.5639,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,168000.,.5639,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,166800.,.1281,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,165600.,0.532,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,164400.,.5203,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,163200.,.3665,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,162000.,.6893,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,160800.,.4841,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,159600.,.5203,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,158400.,.5607,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,157200.,.6422,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,156000.,0.396,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,154800.,.6904,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,153600.,.5607,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,152400.,.3864,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,151200.,.0999,0.0,0.0,0.3,5.0
58.0,1.0,1.0,6.0,6.0,150000.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,148800.,.5203,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,147600.,.4116,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,146400.,.2485,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,145200.,.5639,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,144000.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,142800.,.6904,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,141600.,.5639,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,140400.,.2244,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,139200.,.6101,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,138000.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,136800.,.5639,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,135600.,.5639,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,134400.,.1152,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,133200.,.1302,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,132000.,.6904,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,130800.,.1302,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,129600.,.5639,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,128400.,.4623,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,127200.,.3034,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,126000.,-.489,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,124800.,.4748,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,123600.,.2244,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,122400.,.1302,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,121200.,.1152,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,120000.,.4841,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,118800.,.0999,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,117600.,.0999,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,116400.,.0999,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,115200.,.1281,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,114000.,.4748,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,112800.,.5964,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,111600.,.2137,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,110400.,.5964,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,109200.,.2244,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,108000.,.4581,0.0,0.0,0.3,5.0
58.0,1.0,1.0,6.0,6.0,106800.,.5639,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,105600.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,104400.,.3438,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,103200.,0.0,1.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,102000.,.5639,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,100800.,.0774,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,99600.,.1152,0.0,0.0,0.3,5.0
58.0,1.0,1.0,6.0,6.0,98400.,.6904,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,97200.,.4778,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,96000.,.1152,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,94800.,.4841,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,93600.,.0999,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,92400.,.0123,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,91200.,0.674,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,90000.,.1152,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,88800.,.1152,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,87600.,.6893,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,86400.,.2202,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,85200.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,84000.,.4778,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,82800.,.5964,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,81600.,.5203,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,80400.,.4841,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,79200.,.0999,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,78000.,.3438,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,76800.,.1152,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,75600.,.5639,0.0,0.0,0.3,5.0
58.0,1.0,1.0,6.0,6.0,74400.,.4581,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,73200.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,72000.,.3665,0.0,0.0,0.3,5.0
58.0,1.0,1.0,6.0,6.0,70800.,.0999,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,69600.,.1302,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,68400.,.0774,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,67200.,-.593,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,66000.,.1152,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,64800.,.4581,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,63600.,.1302,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,62400.,.5639,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,61200.,-.186,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,60000.,.6572,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,58800.,.1152,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,57600.,.0629,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,56400.,.2244,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,55200.,-1.78,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,54000.,0.396,0.0,.8333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,52800.,.2485,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,51600.,.0999,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,50400.,.4841,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,49200.,.4717,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,48000.,-.211,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,46800.,.0999,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,45600.,-.489,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,44400.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,43200.,.1152,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,42000.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,40800.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,39600.,-.186,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,38400.,.5639,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,37200.,.1152,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,36000.,.2244,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,34800.,-.186,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,33600.,.2457,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,32400.,.1152,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,31200.,-.489,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,30000.,.0999,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,28800.,.4717,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,27600.,-.186,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,26400.,.6904,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,25200.,-.186,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,24000.,-.097,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,22800.,-.489,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,21600.,.5639,0.0,0.0,0.3,5.0
58.0,1.0,1.0,6.0,6.0,20400.,.2244,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,19200.,-.097,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,18000.,-.593,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,16800.,.0774,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,15600.,.1152,0.0,0.5,0.3,5.0
58.0,1.0,1.0,6.0,6.0,14400.,-.186,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,13200.,.1302,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,12000.,.1152,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,10800.,.1152,0.0,.6667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,9600.,.1302,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,8401.,-.186,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,7200.,.1302,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,6000.,-.186,0.0,.3333,0.3,5.0
58.0,1.0,1.0,6.0,6.0,4800.,-.371,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,3600.,.0999,0.0,.1667,0.3,5.0
58.0,1.0,1.0,6.0,6.0,2401.,0.0,0.0,0.0,0.3,5.0
58.0,1.0,1.0,6.0,6.0,1201.,0.0,0.0,0.0,0.3,5.0
58.0,1.0,1.0,6.0,6.0,1.1,0.0,0.0,0.0,0.3,5.0
57.0,1.0,1.0,6.0,6.0,199200.,.2589,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,198000.,.6629,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,196800.,.1369,0.0,.6667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,195600.,.6629,0.0,.6667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,194400.,.6629,0.0,.1667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,193200.,0.374,0.0,0.5,0.3,5.0
57.0,1.0,1.0,6.0,6.0,192000.,.5353,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,190800.,.6629,0.0,.6667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,189600.,0.374,0.0,.6667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,188400.,-.243,0.0,.1667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,187200.,.6629,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,186000.,.6629,0.0,.6667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,184800.,.6595,0.0,.6667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,183600.,.6629,0.0,.1667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,182400.,.6629,0.0,.1667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,181200.,.6629,0.0,.1667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,180000.,0.374,0.0,.1667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,178800.,0.374,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,177600.,.6629,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,176400.,0.374,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,175200.,.2589,0.0,0.5,0.3,5.0
57.0,1.0,1.0,6.0,6.0,174000.,.3357,0.0,0.5,0.3,5.0
57.0,1.0,1.0,6.0,6.0,172800.,.4398,0.0,0.5,0.3,5.0
57.0,1.0,1.0,6.0,6.0,171600.,0.374,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,170400.,0.374,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,169200.,.1205,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,168000.,.6629,0.0,.1667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,166800.,.6629,0.0,.1667,0.3,5.0
57.0,1.0,1.0,6.0,6.0,165600.,0.374,0.0,0.0,0.3,5.0
57.0,1.0,1.0,6.0,6.0,164400.,0.374,0.0,.3333,0.3,5.0
57.0,1.0,1.0,6.0,6.0,163200.,0.374,0.0,.1667,0.3,5.0
